fruit_label,fruit_name,fruit_subtype,mass (in g),width (cm),height (cm),color_score
1,banana,musa_acuminata,105,3,10,0.65
1,banana,musa_acuminata,94.5,3,9,0.71
1,banana,musa_acuminata,87.5,3,8,0.69
1,banana,musa_acuminata,96,3,8.3,0.65
1,banana,musa_acuminata,93,2.9,8.5,0.76
1,banana,musa_acuminata,104.8,3.2,9.3,0.67
1,banana,musa_acuminata,89.2,2.7,8,0.73
1,banana,musa_acuminata,81.5,2.5,7.2,0.66
1,banana,musa_acuminata,115.8,3.8,9.4,0.75
1,banana,musa_acuminata,98.7,3,8.8,0.65
1,banana,musa_acuminata,110.7,3.6,9.1,0.63
1,banana,musa_acuminata,91.2,2.6,8.7,0.72
1,banana,musa_acuminata,102,3.1,9.1,0.68
1,banana,musa_acuminata,101.3,3.3,8.3,0.74
1,banana,musa_acuminata,106.2,3.4,8.9,0.65
1,banana,musa_acuminata,119.3,4,9.4,0.7
1,banana,musa_acuminata,119.1,3.9,9.7,0.64
1,banana,musa_acuminata,91.5,2.8,8.1,0.75
1,banana,musa_acuminata,95.2,2.8,8.8,0.69
1,banana,musa_acuminata,94.5,3,8,0.72
1,banana,musa_acuminata,102.3,3,9.5,0.66
1,banana,musa_acuminata,92,2.5,9.2,0.65
1,banana,musa_acuminata,106,3.6,8.2,0.74
1,banana,musa_acuminata,114.9,3.6,9.9,0.73
1,banana,musa_acuminata,120.4,4,9.6,0.71
1,banana,musa_acuminata,109.3,3.7,8.5,0.67
1,banana,musa_acuminata,96,3,8.3,0.7
1,banana,musa_acuminata,98.1,3,8.7,0.59
1,banana,musa_acuminata,101.1,2.9,9.6,0.72
1,banana,musa_acuminata,105.1,3.1,9.7,0.68
1,banana,musa_acuminata,115.1,3.8,9.3,0.66
1,banana,musa_acuminata,98.5,3.2,8.1,0.71
1,banana,musa_acuminata,108,3.3,9.6,0.69
1,banana,musa_acuminata,100.2,3,9.1,0.65
1,banana,musa_acuminata,91.7,2.6,8.8,0.75
1,banana,musa_acuminata,94.3,2.9,8.3,0.67
1,banana,musa_acuminata,113.5,4,8.3,0.68
1,banana,musa_acuminata,88.9,2.5,8.6,0.63
1,banana,musa_acuminata,96.2,2.5,10,0.62
1,banana,musa_acuminata,116.3,3.8,9.5,0.64
1,banana,musa_acuminata,108.5,3.8,8,0.67
1,banana,musa_acuminata,121.9,4,9.9,0.68
1,banana,musa_acuminata,92.5,2.5,9.3,0.68
1,banana,musa_acuminata,96.2,2.5,10,0.73
2,guava,psidium_guajava,125,9,10,0.5
2,guava,psidium_guajava,140,10,10.5,0.63
2,guava,psidium_guajava,130,9.5,10,0.49
2,guava,psidium_guajava,125,10,9,0.6
2,guava,psidium_guajava,55,7,7.5,0.49
2,guava,psidium_guajava,75,8,8.5,0.59
2,guava,psidium_guajava,160,10.5,11,0.47
2,guava,psidium_guajava,115,9,10,0.65
2,guava,psidium_guajava,90,7.5,8,0.55
2,guava,psidium_guajava,100,9,10,0.62
2,guava,psidium_guajava,122,9.8,10,0.48
2,guava,psidium_guajava,67,7,8.4,0.54
2,guava,psidium_guajava,98,8,8.6,0.63
2,guava,psidium_guajava,72,7.5,8,0.49
2,guava,psidium_guajava,136,10,10.2,0.46
2,guava,psidium_guajava,63,7.7,7.4,0.51
2,guava,psidium_guajava,127,10.3,9,0.61
2,guava,psidium_guajava,155,10,9.8,0.59
2,guava,psidium_guajava,82,9.6,10,0.49
2,guava,psidium_guajava,143,11,9.4,0.54
2,guava,psidium_guajava,65,6.6,8,0.57
2,guava,psidium_guajava,76,7.2,8.5,0.63
2,guava,psidium_guajava,98,8.2,9,0.47
2,guava,psidium_guajava,129,9,8.5,0.5
2,guava,psidium_guajava,141,10.5,10.7,0.58
2,guava,psidium_guajava,76,7.3,7.8,0.64
2,guava,psidium_guajava,137,9,9.8,0.45
2,guava,psidium_guajava,152,11,10.4,0.63
2,guava,psidium_guajava,115,9.2,10.6,0.56
2,guava,psidium_guajava,77,6.5,7,0.586
2,guava,psidium_guajava,146,11,11.2,0.52
2,guava,psidium_guajava,89,8,9.4,0.63
2,guava,psidium_guajava,71,6,7.4,0.65
2,guava,psidium_guajava,90,8.5,9,0.66
2,guava,psidium_guajava,134,8,10.5,0.67
2,guava,psidium_guajava,155,10.8,11,0.49
2,guava,psidium_guajava,88,7,8.5,0.55
2,guava,psidium_guajava,76,6.7,7,0.52
2,guava,psidium_guajava,100,9.5,10.2,0.56
2,guava,psidium_guajava,95,9,10,0.65
2,guava,psidium_guajava,159,11,10.7,0.63
2,guava,psidium_guajava,143,10,9.6,0.47
2,guava,psidium_guajava,124,9.7,8,0.44
2,guava,psidium_guajava,137,8.5,9.3,0.64
2,guava,psidium_guajava,143,10,9.6,0.58
3,orange,navel_orange,175,7.2,6.4,0.77
3,orange,navel_orange,180,6.9,6.8,0.84
3,orange,navel_orange,165,6.8,6.5,0.72
3,orange,navel_orange,170,6.8,7.1,0.79
3,orange,navel_orange,175,7,6.7,0.82
3,orange,navel_orange,180,7,7,0.83
3,orange,navel_orange,173,7.1,6.6,0.8
3,orange,navel_orange,170,6.9,6.7,0.76
3,orange,navel_orange,167,6.8,6.8,0.81
3,orange,navel_orange,173,6.9,6.9,0.78
3,orange,navel_orange,173,6.9,6.9,0.84
3,orange,navel_orange,174,7,6.8,0.79
3,orange,navel_orange,180,7.2,7.5,0.77
3,orange,navel_orange,170,6.9,6.5,0.75
3,orange,navel_orange,173,7.1,6.7,0.83
3,orange,navel_orange,175,7.1,6.6,0.85
3,orange,navel_orange,177,7.1,6.7,0.82
3,orange,navel_orange,160,7,7.4,0.74
3,orange,navel_orange,170,6.6,6.9,0.78
3,orange,navel_orange,163,6.7,6.4,0.76
3,orange,navel_orange,168,6.6,6.9,0.8
3,orange,navel_orange,170,7,6.9,0.79
3,orange,navel_orange,173,7.1,6.3,0.83
3,orange,navel_orange,175,6.5,6.3,0.82
3,orange,navel_orange,160,6.5,6,0.78
3,orange,navel_orange,170,6.7,7,0.79
3,orange,navel_orange,175,6.9,6.6,0.82
3,orange,navel_orange,180,7.4,7.5,0.84
3,orange,navel_orange,175,7.3,6.7,0.77
3,orange,navel_orange,167,6.7,6.5,0.77
3,orange,navel_orange,166,6.6,6.7,0.81
3,orange,navel_orange,170,6.7,6.8,0.79
3,orange,navel_orange,173,6.4,6.7,0.78
3,orange,navel_orange,175,7.2,7,0.8
3,orange,navel_orange,184,7.4,7.6,0.75
3,orange,navel_orange,175,7.1,6.9,0.85
3,orange,navel_orange,165,6.8,6.7,0.79
3,orange,navel_orange,180,7.5,7.6,0.82
3,orange,navel_orange,175,7.1,6.9,0.77
3,orange,navel_orange,165,7.4,7.8,0.76
3,orange,navel_orange,178,7.3,7.2,0.84
3,orange,navel_orange,167,6.8,6.6,0.84
3,orange,navel_orange,170,6.7,7.2,0.75
3,orange,navel_orange,180,7.5,7.4,0.8
4,pomegranate,ruby,235,13,12,0.89
4,pomegranate,ruby,210,8,9,0.9
4,pomegranate,ruby,190,9.5,10.2,1
4,pomegranate,ruby,205,7,7.9,0.86
4,pomegranate,ruby,195,13,6.9,0.97
4,pomegranate,ruby,225,11,11,0.89
4,pomegranate,ruby,225,12,11.6,0.86
4,pomegranate,ruby,198,14.5,9,0.92
4,pomegranate,ruby,250,11.5,10.9,1
4,pomegranate,ruby,265,8,13,0.95
4,pomegranate,ruby,198,13.5,8,0.98
4,pomegranate,ruby,205,7.8,9.2,0.87
4,pomegranate,ruby,290,7,11,0.85
4,pomegranate,ruby,230,12.5,12,0.99
4,pomegranate,ruby,225,9,11.7,0.9
4,pomegranate,ruby,180,13,10,0.95
4,pomegranate,ruby,215,13,13.5,0.94
4,pomegranate,ruby,270,10,11,0.91
4,pomegranate,ruby,250,11.2,12,0.85
4,pomegranate,ruby,196,9.9,7,1
4,pomegranate,ruby,185,8.9,7,0.98
4,pomegranate,ruby,230,12.5,9,0.88
4,pomegranate,ruby,235,13,11,0.93
4,pomegranate,ruby,235,13,11.4,0.87
4,pomegranate,ruby,245,15,10.8,0.97
4,pomegranate,ruby,250,8.5,10,0.87
4,pomegranate,ruby,210,9,13.5,0.92
4,pomegranate,ruby,187,12,11,0.89
4,pomegranate,ruby,215,10,10,1
4,pomegranate,ruby,258,10.3,12,1
4,pomegranate,ruby,219,15,9,0.84
4,pomegranate,ruby,277,12,11,0.79
4,pomegranate,ruby,250,11.5,9.2,0.92
4,pomegranate,ruby,190,11,9,0.83
4,pomegranate,ruby,218,9.7,13.5,0.98
4,pomegranate,ruby,254,9,8.9,0.97
4,pomegranate,ruby,220,10.8,10,0.93
4,pomegranate,ruby,260,11,12,0.89
4,pomegranate,ruby,255,12.4,13,0.96
